6,17
7,23
7,22
7,24
7,17
7,17
6,20
6,24
7,33
7,42
7,35
7,13
7,20
7,16
7,36
7,37
7,40
7,29
6,19
7,48
7,29
7,20
7,33
6,21
6,22
7,24
6,13
6,28
6,26
7,24
7,12
6,17
7,21
6,23
7,38
7,20
7,19
6,18
6,37
6,25
7,20
7,42
7,37
6,23
7,21
7,18
7,19
6,24
7,26
6,25
6,17
7,25
7,25
6,17
6,55
7,24
6,20
6,35
6,20
6,22
7,24
6,33
6,31
6,29
7,39
7,31
7,31
6,18
5,26
6,25
6,24
6,27
6,25
7,29
7,41
6,20
6,16
6,24
7,20
6,32
6,21
7,32
6,32
6,19
6,33
6,13
6,17
6,31
6,20
6,17
7,20
7,29
6,24
7,28
7,32
7,24
7,18
7,23
6,26
6,24
6,29
6,32
6,29
6,18
6,16
6,24
7,37
7,27
6,37
6,35
6,17
7,21
6,23
6,22
7,29
6,25
7,23
6,25
6,22
6,34
7,16
7,25
6,22
6,20
6,30
6,15
7,24
7,21
6,20
7,22
7,19
6,21
7,18
6,17
6,22
6,23
7,26
7,20
6,22
7,28
6,20
6,30
7,38
6,33
6,24
6,28
6,16
6,30
7,18
7,35
6,34
6,22
6,32
7,23
6,42
6,14
6,23
7,28
6,20
7,26
6,22
6,25
7,21
6,20
6,19
6,13
6,13
7,24
7,27
6,18
6,30
6,26
7,46
6,22
7,35
6,22
7,25
7,42
6,22
6,25
6,20
6,21
7,25
6,16
7,37
7,15
7,20
7,14
7,18
6,21
7,26
7,14
7,23
6,18
7,32
6,31
6,21
6,22
7,52
7,24
6,36
7,33
6,22
6,24
6,20
7,27
6,22
7,33
7,27
7,26
6,21
7,27
6,16
6,19
7,16
7,23
6,33
6,13
6,29
6,20
7,23
7,14
6,27
7,23
6,31
6,22
7,24
7,43
6,14
6,22
6,23
7,17
6,32
6,17
6,18
7,29
7,22
6,26
6,33
6,22
7,33
7,31
6,27
6,13
6,12
6,16
6,23
6,14
7,22
7,21
6,16
7,21
6,32
6,28
6,20
6,22
7,26
7,13
6,33
6,31
6,20
7,20
6,15
6,26
7,20
7,16
6,14
7,42
6,19
6,14
7,21
6,42
6,20
7,14
7,28
6,17
6,20
6,24
6,17
6,29
6,22
6,15
7,28
6,32
6,31
5,19
6,22
6,17
