3,19
3,18
3,16
3,19
3,9
3,18
3,14
3,20
3,13
3,21
3,12
3,21
3,17
3,17
3,21
2,18
3,23
3,21
3,18
3,22
3,22
3,17
3,21
3,19
3,21
3,21
3,11
3,20
3,19
3,13
3,17
3,20
3,18
3,16
3,19
3,22
2,15
2,12
3,16
3,19
3,17
3,19
3,17
3,17
3,19
3,22
3,14
3,18
3,19
3,22
3,17
3,18
3,17
3,16
3,19
3,20
3,25
3,15
3,20
3,22
3,12
3,13
3,17
3,15
3,19
3,19
3,22
3,15
3,15
3,14
3,14
3,17
3,14
3,19
3,23
3,17
3,14
3,19
3,16
3,15
3,24
2,17
3,13
3,25
3,20
3,18
2,15
3,19
3,14
3,22
2,19
2,17
3,17
3,17
3,21
3,16
3,16
3,20
3,22
3,17
3,21
3,18
3,18
3,16
3,19
3,22
3,17
3,15
3,20
3,21
3,23
3,19
3,14
3,22
3,23
3,17
3,20
3,21
3,19
3,14
3,23
3,21
3,18
3,21
3,17
3,15
3,14
3,20
3,18
3,16
3,24
3,14
3,22
3,19
3,12
3,22
3,20
3,18
3,22
3,14
3,21
3,17
3,22
3,20
3,18
3,16
3,19
3,18
3,21
3,21
3,16
3,13
3,26
3,24
3,17
3,17
3,21
3,18
3,17
3,17
3,22
3,18
3,19
3,13
3,16
3,21
3,26
3,24
3,18
3,21
3,21
3,14
3,17
3,17
3,13
3,17
3,10
3,18
3,14
3,23
3,14
3,15
3,19
3,23
3,21
3,21
3,20
3,22
3,17
3,16
3,21
3,18
3,20
3,13
3,18
3,18
3,22
3,19
3,18
3,14
3,15
3,22
3,15
3,18
3,17
3,22
3,19
3,24
3,24
3,10
3,23
3,19
3,22
3,17
3,16
3,15
3,17
3,21
3,16
3,17
3,19
3,16
3,17
3,11
3,14
3,25
3,21
3,19
3,23
3,18
3,18
3,15
3,19
3,15
2,19
3,20
3,19
3,19
2,22
3,16
3,19
3,17
3,18
3,19
3,17
3,18
3,16
3,23
3,16
3,16
3,18
3,21
3,24
3,18
3,19
3,18
3,18
3,19
3,15
3,23
2,13
3,17
3,14
3,18
3,17
3,13
3,17
3,14
3,22
3,19
3,18
3,12
3,21
3,25
3,11
3,18
3,24
2,17
2,14
3,16
3,18
3,20
3,19
3,17
3,17
3,13
3,27
3,14
