10,35
17,53
4,41
4,48
1,1
14,78
13,40
4,34
1,1
4,41
16,47
17,35
5,239
4,52
4,39
13,34
4,41
4,46
4,38
15,39
4,53
4,88
7,40
4,45
4,48
17,43
15,42
17,41
4,35
4,46
4,45
4,46
6,44
4,39
7,33
4,46
1,2
11,41
4,37
4,39
17,39
16,36
12,30
4,43
4,40
14,45
3,36
10,33
8,41
4,39
4,70
4,45
4,37
16,43
5,75
1,2
16,32
16,43
16,53
4,39
4,39
5,39
5,42
1,1
4,42
4,47
4,36
4,45
16,39
12,37
10,37
4,45
9,58
4,45
4,43
4,48
9,42
4,42
4,44
15,39
10,37
1,2
4,39
4,45
4,46
14,41
10,37
4,60
12,42
16,33
1,6
1,1
15,45
13,40
4,42
17,39
1,3
6,42
9,41
17,45
12,40
4,57
3,42
4,42
4,39
13,39
4,38
5,46
4,46
4,37
16,37
4,41
3,39
5,45
4,39
4,38
16,39
4,38
4,43
14,67
9,57
1,4
4,43
4,43
13,41
4,43
4,39
4,40
4,64
4,39
15,34
17,42
17,40
4,40
4,47
4,45
2,29
4,40
16,49
5,49
4,38
16,36
12,42
5,37
1,3
4,40
1,4
5,42
5,45
4,38
4,59
4,43
13,41
17,48
6,68
1,4
15,38
8,60
11,36
4,76
4,46
4,57
17,37
6,34
4,40
4,42
8,38
4,42
4,39
7,37
4,39
4,51
7,46
11,46
4,33
4,43
11,41
1,4
4,51
16,78
8,39
4,43
4,41
16,40
16,51
11,67
4,40
8,36
4,42
15,33
5,41
17,42
4,35
18,38
15,37
8,40
5,71
6,45
4,55
8,67
5,62
1,4
4,42
5,40
4,43
6,39
4,42
16,38
17,38
4,73
1,3
17,46
5,42
4,35
12,34
4,55
17,39
5,64
6,37
7,43
4,32
16,36
4,37
16,40
4,40
4,43
1,1
4,47
2,10
4,36
4,46
17,39
2,29
4,20
17,64
17,40
17,56
4,70
4,39
4,45
2,78
7,76
3,67
10,52
4,46
4,51
4,44
7,64
4,31
4,42
4,37
7,61
6,45
17,36
17,40
15,39
4,41
10,46
16,41
4,45
4,35
4,40
1,1
1,4
10,42
4,79
4,46
3,43
9,56
4,44
8,62
18,43
4,7
4,71
5,46
4,38
1,1
12,75
5,46
4,29
4,40
4,43
17,44
4,40
4,42
4,42
3,45
4,38
