1,13
1,15
1,12
2,27
2,14
1,18
2,33
1,13
2,14
1,22
1,19
1,14
1,21
1,15
1,11
1,15
1,23
1,13
1,29
1,16
1,10
2,10
1,40
1,23
2,16
1,12
1,12
1,38
1,35
1,24
1,15
1,29
1,19
1,13
1,17
2,14
2,14
2,6
2,10
2,9
2,7
2,10
2,10
2,11
2,6
2,16
2,7
2,16
2,6
2,12
2,16
2,18
2,7
2,15
2,7
2,15
2,14
2,9
2,16
2,13
2,15
2,16
2,17
2,10
2,20
2,10
2,11
2,8
2,13
2,9
2,11
2,12
2,17
2,10
2,5
2,14
2,14
2,10
2,6
2,14
2,6
2,10
2,12
2,10
2,14
2,6
2,11
2,9
2,15
2,9
2,14
2,7
2,8
2,9
2,17
2,6
2,20
2,11
2,5
2,15
2,10
2,6
2,13
2,15
2,10
2,8
2,9
2,15
2,8
2,15
2,6
2,9
2,8
2,11
2,13
2,7
2,16
2,11
2,10
2,11
2,13
2,9
2,15
2,10
2,12
2,13
2,17
2,8
2,9
2,8
2,10
2,9
2,15
2,7
2,11
2,11
2,15
2,14
2,9
2,10
2,11
2,9
2,9
2,25
2,8
2,19
2,6
2,11
2,16
2,11
2,11
2,10
2,12
2,7
2,9
2,15
2,16
2,12
2,5
2,9
2,10
2,8
2,7
2,14
2,9
2,13
2,8
2,9
2,10
2,7
2,18
2,17
2,11
2,14
2,14
2,9
2,9
2,8
2,9
2,8
2,6
2,10
2,10
2,8
2,10
2,25
2,6
2,12
2,9
2,8
2,7
2,9
2,11
2,6
2,13
2,9
2,8
2,18
2,9
2,8
2,7
2,6
2,5
2,11
2,7
2,9
2,9
2,10
2,13
2,9
2,14
2,2
2,7
2,5
2,10
2,10
2,8
2,29
2,16
2,17
2,10
2,8
2,10
2,11
2,14
2,19
2,13
2,12
2,5
2,19
2,19
2,18
2,8
2,10
2,1
2,15
1,13
2,19
2,21
2,19
2,23
2,21
2,22
2,22
2,23
2,22
2,21
2,21
2,24
2,22
2,22
2,20
2,22
2,26
2,22
2,20
2,25
2,20
2,20
2,20
2,21
2,22
2,20
2,23
2,22
2,18
2,24
2,18
2,22
2,30
2,20
2,22
2,21
2,19
2,25
2,22
2,23
2,25
2,24
2,21
2,20
2,24
2,21
2,25
2,24
2,21
2,22
2,24
