2,2
2,1
1,8
1,12
1,13
1,11
1,6
2,2
1,11
2,6
2,2
1,11
1,7
1,6
1,8
1,10
1,8
1,6
1,8
2,2
2,3
2,2
2,12
1,11
2,37
1,24
2,31
2,30
2,40
1,31
2,35
2,35
1,34
1,29
2,30
2,39
2,33
1,34
2,23
2,30
2,32
2,33
3,35
1,32
2,27
1,23
2,30
2,36
2,63
2,32
2,36
2,36
2,34
1,28
2,31
2,32
2,30
2,43
2,36
1,24
2,25
2,28
2,35
2,36
2,28
2,28
1,25
2,34
1,42
2,23
2,33
2,28
2,27
2,30
2,40
2,42
3,45
2,26
1,34
2,34
2,41
2,34
2,24
3,41
2,37
2,35
2,31
2,28
3,41
2,35
2,30
2,26
1,23
2,32
5,39
2,26
2,37
2,37
2,27
2,32
2,34
2,32
2,33
2,29
2,39
1,33
2,41
2,28
2,57
2,32
1,23
2,36
2,27
2,32
2,31
2,27
3,33
8,18
2,16
1,36
2,10
1,5
1,27
1,32
1,37
1,33
1,45
1,35
1,62
1,38
1,32
1,34
1,36
1,37
1,36
1,37
1,37
1,29
1,36
1,37
1,36
1,36
1,47
1,101
1,24
1,37
4,10
4,5
7,2
7,1
7,1
7,1
7,1
7,1
7,1
7,2
7,1
7,4
7,1
7,1
7,2
7,2
7,1
7,2
7,1
7,6
7,2
7,1
7,2
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,2
7,1
7,1
7,6
7,1
7,1
7,2
7,1
7,1
7,1
7,1
7,2
7,1
7,2
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,4
7,1
7,1
6,1
7,3
7,1
7,12
7,1
7,3
7,1
7,1
7,6
7,2
7,2
7,1
7,1
7,2
7,2
7,1
7,1
7,1
7,1
7,2
7,1
7,6
6,2
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,2
7,1
7,1
7,1
7,1
7,1
7,2
7,2
7,1
7,1
7,2
7,1
7,1
7,1
7,2
7,6
7,1
7,1
7,1
7,1
7,2
7,3
7,1
7,1
7,1
7,1
7,1
7,2
7,1
6,1
7,1
7,1
7,6
7,3
7,1
7,1
7,1
7,2
7,6
9,6
7,1
7,1
7,2
7,1
7,2
7,1
7,1
7,1
7,1
7,1
7,2
7,6
7,1
