2,7
2,6
2,7
2,2
2,12
2,6
2,6
2,6
2,6
2,7
2,7
2,7
2,6
2,6
2,7
2,6
2,6
2,13
2,3
2,6
2,5
2,6
2,6
2,1
2,6
2,6
2,3
2,7
2,6
2,3
2,7
2,7
2,5
2,6
2,6
2,6
2,6
2,7
2,7
2,7
2,6
2,6
2,7
2,4
2,6
2,4
2,12
2,7
2,6
2,6
2,7
2,6
2,6
2,4
2,7
2,2
2,5
2,6
2,6
2,7
2,7
4,4
1,2
1,2
1,2
1,1
1,1
8,4
5,12
1,9
1,6
1,5
1,9
1,5
1,6
1,6
1,5
1,9
1,5
1,5
1,6
1,6
1,6
1,5
1,10
1,11
1,10
1,6
1,5
1,7
1,5
1,6
1,10
1,7
1,9
1,6
1,5
1,8
1,6
1,6
1,6
1,6
1,12
1,8
1,6
1,6
1,11
1,6
1,8
1,10
1,9
1,6
1,6
1,6
1,6
1,6
1,6
1,10
6,25
6,28
6,26
6,27
6,23
6,26
6,25
6,23
6,24
6,24
6,43
6,45
6,25
6,35
6,22
6,32
6,24
6,22
6,25
6,25
6,27
6,24
6,26
6,24
6,27
6,24
6,25
6,49
6,23
6,47
4,44
4,47
4,24
4,23
4,45
4,24
4,24
4,25
4,24
4,22
4,23
4,24
4,45
4,34
4,26
4,24
4,24
4,24
4,25
4,28
4,25
4,25
4,27
4,25
4,25
4,28
4,23
4,22
4,27
4,47
1,5
1,6
1,6
1,1
3,17
1,6
1,10
1,6
1,8
1,11
1,15
1,10
1,17
1,11
1,12
1,15
1,11
1,11
1,8
1,11
1,11
1,6
1,11
1,12
1,11
1,7
1,6
1,11
1,10
1,8
1,9
1,6
1,11
1,5
1,8
1,11
1,10
1,6
1,16
1,11
1,11
1,11
1,10
1,12
1,10
1,11
1,6
1,7
1,6
1,9
1,12
1,7
1,9
1,11
1,10
1,7
1,7
1,8
1,12
1,10
1,9
1,11
1,11
1,11
1,3
1,13
1,6
1,11
1,13
1,6
1,11
1,6
1,12
1,10
1,9
1,9
1,9
1,12
1,12
1,7
1,12
1,11
1,5
1,8
1,11
1,11
1,9
1,8
1,10
1,6
1,9
1,8
1,10
1,10
1,6
1,12
1,14
1,6
1,10
1,8
1,8
1,6
1,6
1,10
1,9
1,6
1,10
1,15
1,8
1,10
