4,25
4,23
4,23
4,25
5,24
3,24
4,20
4,23
4,22
5,25
4,25
4,27
4,16
4,26
4,26
4,25
4,23
4,24
4,17
4,25
4,22
4,27
4,25
4,25
4,27
4,25
4,24
4,18
4,25
4,19
4,17
4,26
4,19
4,27
4,25
4,22
4,28
4,30
4,34
4,26
4,24
4,22
4,23
4,25
4,18
4,23
4,25
4,23
3,29
4,26
4,24
4,24
4,26
3,22
4,26
4,17
4,27
4,17
4,20
4,17
4,33
4,23
4,18
3,22
3,22
4,24
4,25
4,22
4,18
4,21
4,26
4,24
4,20
4,20
4,24
4,24
4,33
4,23
4,25
4,18
4,24
4,27
4,19
4,23
5,27
4,28
4,27
4,23
4,25
4,31
4,26
4,19
4,27
4,25
4,29
4,23
4,25
4,24
4,22
4,23
4,24
4,18
4,23
4,25
4,24
4,26
4,26
4,24
4,30
4,27
3,26
4,18
4,17
4,21
4,25
4,22
4,25
4,23
4,21
4,23
4,26
4,37
4,23
4,24
4,17
4,26
4,23
4,25
4,24
4,27
4,21
4,27
3,18
4,23
4,27
4,37
4,19
4,23
4,23
2,11
4,1
1,12
1,18
1,10
1,22
1,11
1,15
1,17
1,9
1,6
1,4
6,10
6,9
6,14
6,8
6,10
6,9
6,9
6,10
6,8
6,10
6,14
6,13
6,11
6,20
6,9
6,11
6,10
6,13
6,11
6,11
6,9
6,10
6,13
6,12
6,10
6,7
6,11
6,8
6,9
6,8
6,9
6,7
6,9
6,8
6,13
6,9
6,12
6,8
6,10
6,11
6,11
6,10
6,10
6,9
6,10
6,16
6,8
6,8
6,14
6,10
6,9
6,10
6,9
6,15
6,10
6,9
6,13
6,10
6,11
6,12
6,8
6,8
6,10
6,10
6,9
6,17
6,11
6,10
6,11
6,10
6,10
6,10
6,9
6,14
6,11
6,12
6,15
6,8
6,9
6,12
6,11
6,9
6,8
6,11
6,10
6,15
6,12
6,9
6,10
6,8
6,12
6,11
6,11
6,8
6,9
6,9
6,14
6,10
6,15
6,9
6,10
6,9
6,9
6,9
6,10
6,9
6,9
6,9
6,9
6,10
6,9
6,13
6,11
6,9
6,9
6,9
6,11
6,12
6,11
6,10
6,10
6,10
1,1
1,2
2,7
2,6
2,8
2,6
2,8
2,4
2,8
2,5
1,12
1,11
1,13
2,102
3,25
