0.1058,0.008698
0.06189,0.009338
0.09277,0.008377
0.1335,0.008942
0.05957,0.008865
0.06409,0.00853
0.06396,0.009354
0.0686,0.008759
0.07751,0.008514
0.06689,0.009171
0.07043,0.009384
0.1274,0.008713
0.06982,0.008408
0.1083,0.009262
0.1022,0.008713
0.0625,0.008896
0.08069,0.008896
0.07996,0.009552
0.06183,0.009171
0.168,0.008926
0.05829,0.008835
0.08606,0.008514
0.05792,0.008575
0.07422,0.01004
0.1282,0.009125
0.06958,0.009064
0.1096,0.009186
0.1638,0.009018
0.0885,0.009262
0.06165,0.008362
0.125,0.009415
0.1056,0.008636
0.05615,0.008148
0.05817,0.008286
0.06775,0.00946
0.06335,0.009064
0.07837,0.009354
0.04376,0.008133
0.06287,0.008789
0.05634,0.01086
0.121,0.00972
0.06787,0.009888
0.06433,0.009216
0.06384,0.008926
0.1477,0.009415
0.1531,0.009232
0.06458,0.008713
0.06421,0.008545
0.11,0.009354
0.1171,0.009659
0.1166,0.009048
0.05774,0.008835
0.04694,0.008087
0.07434,0.009613
0.06812,0.008194
0.1232,0.008881
0.07605,0.009506
0.07764,0.009598
0.1084,0.008636
0.06409,0.009308
0.08044,0.008698
0.07324,0.009476
0.09863,0.009216
0.09583,0.008484
0.06171,0.008286
0.06299,0.008759
0.06653,0.009552
0.06628,0.009155
0.06885,0.01003
0.09985,0.009018
0.07629,0.009659
0.07751,0.009521
0.06097,0.008591
0.106,0.008987
0.08374,0.009003
0.07056,0.008362
0.05981,0.009109
0.07727,0.008499
0.116,0.009155
0.06641,0.00943
0.0686,0.009109
0.09631,0.01141
0.08032,0.00795
0.06323,0.009689
0.1079,0.008759
0.08325,0.009262
0.06012,0.008667
0.1016,0.008621
0.07104,0.008591
0.07605,0.008652
0.06946,0.009048
0.06091,0.008514
0.06897,0.008118
0.1028,0.009415
0.07861,0.009201
0.1223,0.009064
0.09436,0.008575
0.06445,0.009262
0.05975,0.008606
0.08191,0.008621
0.07935,0.008682
0.06799,0.01003
0.05811,0.008163
0.08289,0.009018
0.1074,0.008423
0.1141,0.00882
0.1168,0.009354
0.1631,0.009506
0.08154,0.009079
0.07898,0.008835
0.06274,0.00882
0.08386,0.008469
0.07153,0.00943
0.06396,0.009369
0.1108,0.008698
0.1007,0.009338
0.06061,0.008545
0.08765,0.008926
0.1174,0.008942
0.0647,0.00882
0.07605,0.009537
0.1012,0.008713
0.1458,0.008698
0.1038,0.009018
0.06995,0.009445
0.1157,0.009598
0.04028,0.007751
0.1158,0.009369
0.1163,0.009064
0.1128,0.008987
0.07886,0.008392
0.03101,0.008575
0.07349,0.009369
0.106,0.009262
0.08301,0.01007
0.06689,0.009018
0.05865,0.008743
0.05511,0.008667
0.1038,0.009415
0.06232,0.008606
0.06934,0.009338
0.07166,0.009323
0.1157,0.009354
0.1592,0.009323
0.06421,0.008759
0.1066,0.008911
0.1194,0.008926
0.06812,0.008896
0.104,0.008881
0.1178,0.009506
0.07983,0.008865
0.07422,0.008682
0.1033,0.008591
0.06799,0.009872
0.05688,0.007843
0.09998,0.009216
0.07874,0.009399
0.0929,0.008987
0.1218,0.009048
0.05255,0.008163
0.09399,0.009262
0.06006,0.009445
0.09558,0.00885
0.1129,0.008987
0.1309,0.008713
0.07043,0.01086
0.1572,0.009186
0.07422,0.009262
0.07971,0.009155
0.1243,0.009003
0.06677,0.009384
0.07129,0.008545
0.06116,0.008469
0.07532,0.008926
0.06219,0.00914
0.1124,0.009537
0.1119,0.01117
0.07703,0.009262
0.1075,0.008759
0.05676,0.008636
0.08557,0.008286
0.06848,0.008545
0.07922,0.009293
0.1027,0.009125
0.08044,0.01012
0.08276,0.009308
0.0697,0.008896
0.06311,0.00943
0.06653,0.009995
0.1152,0.008972
0.1077,0.008835
0.1107,0.009399
0.08521,0.008972
0.09424,0.009308
0.1106,0.009415
0.0658,0.008896
0.08386,0.009277
