0.05939,0.001894
0.06104,0.001873
0.03168,9.918E-4
0.04584,0.01486
0.07202,0.0121
0.0686,0.02374
0.0686,0.01196
0.1328,0.007431
0.07214,0.01167
0.0741,0.01373
0.09314,0.02747
0.06982,0.01114
0.06873,0.009949
0.05939,0.008987
0.0592,0.008926
0.05658,0.009583
0.06122,0.008514
0.06396,0.008926
0.02945,0.001165
0.02728,0.001431
0.04987,0.001869
0.05853,0.001799
0.05341,0.001825
0.07422,7.353E-4
0.04858,6.847E-4
0.05157,0.001261
0.07007,0.009537
0.1006,0.009293
0.08374,0.01015
0.07178,0.01083
0.1234,0.009003
0.07007,0.01122
0.06982,0.01007
0.07129,0.01064
0.06909,0.01186
0.002319,0.007492
0.05707,0.00592
0.0166,0.005798
0.03455,0.001055
0.03528,0.001028
0.078,0.001612
0.04926,0.001543
0.05396,0.001781
0.0719,0.001413
0.05328,0.001656
0.05591,0.001589
0.04889,0.001642
0.04858,0.001429
0.05536,0.001862
0.06665,0.001692
0.178,0.00227
0.1458,0.04456
0.0647,0.008606
0.09753,0.00882
0.07507,0.01155
0.07043,0.009232
0.07056,0.01013
0.06995,0.0101
0.12,0.009674
0.07104,0.01509
0.0592,0.008286
0.07532,0.01329
0.06146,0.006325
0.05652,0.009491
0.01752,0.008102
0.1968,0.002693
0.05835,0.008194
0.03613,0.001114
0.04156,0.001232
0.06238,0.00141
0.047,0.001677
0.006973,6.847E-4
0.09546,0.04968
0.07983,0.05286
0.07825,0.01123
0.07019,0.009567
0.06812,0.008514
0.0946,0.01239
0.07043,0.01004
0.09155,0.01088
0.145,0.03491
0.06,0.009338
0.05939,0.008469
0.04077,0.001472
0.04791,0.001535
0.125,0.05981
0.08789,0.06641
0.06836,0.009628
0.09082,0.01244
0.07019,0.01051
0.06885,0.01154
0.1174,0.01913
0.1626,0.03082
0.05884,0.00943
0.06073,0.008347
0.05774,0.008179
0.06061,0.008606
0.06152,0.009064
0.0401,0.001312
0.03168,9.346E-4
0.02765,0.001297
0.06232,0.001482
0.05768,0.001129
0.01247,0.001034
0.1436,0.06714
