6.828E-4,8.163E-4
9.489E-4,5.922E-4
9.117E-4,6.666E-4
7.372E-4,6.733E-4
9.718E-4,6.428E-4
5.941E-4,6.332E-4
8.421E-4,5.865E-4
0.00108,1.965E-4
4.339E-4,8.764E-4
0.009262,0.03729
9.556E-4,3.042E-4
9.403E-4,3.252E-4
0.07544,0.001865
0.07324,0.001228
0.001106,7.439E-4
0.08264,0.0163
0.05261,0.01633
0.09375,0.01639
0.08948,0.01624
0.09985,0.01624
0.09106,0.01633
0.09521,0.0163
0.09277,0.01627
0.1079,0.01636
0.08044,0.01636
0.09888,0.0162
0.09033,0.01624
0.08069,0.01624
0.05011,0.01642
0.09863,0.01627
0.101,0.0162
0.08459,0.01639
0.108,0.01627
0.09619,0.0163
0.1132,0.0162
0.08508,0.01624
0.05334,0.01633
0.09045,0.01633
0.1057,0.01624
0.1099,0.01624
0.06836,0.01633
0.08472,0.01627
0.06067,0.01633
0.08435,0.01624
0.09851,0.01627
0.09802,0.01642
0.07617,0.0163
0.07617,0.01624
0.0957,0.01624
0.09436,0.01627
0.09839,0.01639
0.08435,0.0162
0.07532,0.01617
0.05829,0.01627
0.08313,0.01624
0.1067,0.01627
0.1049,0.0162
0.06189,0.0162
0.08923,0.01624
0.1089,0.0163
0.06738,0.01627
0.09253,0.01617
0.1135,0.01627
0.1042,0.0163
0.09229,0.01633
0.1204,0.01624
0.07092,0.0163
0.08533,0.01636
0.07178,0.01633
0.1079,0.01642
0.07312,0.01627
0.08887,0.0163
0.07202,0.01639
0.1017,0.0163
0.114,0.01624
0.06348,0.01636
0.05963,0.01648
0.09705,0.01636
0.06421,0.01642
0.08984,0.01642
0.07056,0.01633
0.09119,0.01636
0.106,0.0163
0.06195,0.01633
0.06458,0.01636
0.05719,0.01642
0.09436,0.01636
0.09521,0.01633
0.07043,0.01648
0.06494,0.01627
0.0874,0.01624
0.1084,0.0162
0.0675,0.01627
0.06274,0.01636
0.06848,0.01642
0.07544,0.01639
0.08484,0.01636
0.08313,0.01627
0.06641,0.01633
0.07666,0.01633
0.1016,0.0162
0.05457,0.01636
0.05536,0.01627
0.06012,0.0163
0.07703,0.01642
0.07214,0.01639
0.07593,0.0163
0.06787,0.01639
0.1084,0.01624
0.1077,0.0163
0.08618,0.01627
0.08679,0.01639
0.05841,0.01642
0.07581,0.01642
0.11,0.01627
0.06079,0.01639
0.09546,0.01633
0.05859,0.01636
0.103,0.0163
0.05878,0.0163
0.08691,0.01636
0.1139,0.01624
0.05176,0.01636
0.08118,0.01636
0.07629,0.0162
0.09985,0.0162
0.06482,0.01636
0.06097,0.01627
0.04694,0.0163
0.06116,0.01633
0.07446,0.01642
0.1057,0.01627
0.08337,0.01633
0.1165,0.01642
0.0625,0.01648
0.05212,0.004684
0.05603,0.004898
0.04761,0.00473
0.05084,0.004738
0.04993,0.005653
0.0647,0.005096
0.06134,0.00489
0.05151,0.004745
0.04535,0.004639
0.05768,0.004967
0.07446,0.00473
0.0697,0.005074
0.06274,0.004898
0.06177,0.004967
0.05811,0.005096
0.05737,0.004944
0.06104,0.004944
0.0451,0.005196
0.06299,0.004875
0.04529,0.004646
0.04077,0.004967
0.06458,0.005325
0.04999,0.004669
0.04187,0.004799
0.06763,0.005135
0.04449,0.005463
0.06677,0.004768
0.05756,0.004875
0.05243,0.004799
0.05548,0.004761
0.07739,0.004799
0.07361,0.005096
0.1643,0.05591
0.1997,0.05682
0.1624,0.05609
0.1729,0.05615
0.1482,0.05591
0.1914,0.05621
0.2363,0.05597
0.1904,0.05603
0.1731,0.05634
0.1807,0.05603
0.1829,0.05615
0.2043,0.05603
0.1899,0.05585
0.1689,0.05597
0.1692,0.05597
0.1626,0.05609
0.1641,0.05585
0.1873,0.05627
0.228,0.05597
0.2004,0.05609
0.2297,0.05597
0.1719,0.05664
0.1755,0.05695
0.1882,0.05615
0.2227,0.05676
0.1775,0.05621
0.1526,0.05609
0.1868,0.05621
0.1833,0.05597
0.1707,0.05615
0.1833,0.05646
0.1914,0.05579
0.2034,0.05597
0.1763,0.05634
0.208,0.05646
0.165,0.05621
0.1714,0.05621
0.1973,0.05627
0.1697,0.05621
0.1763,0.05627
0.1775,0.05603
0.2463,0.05701
0.1509,0.05627
0.1875,0.05609
0.2156,0.05585
0.1643,0.05627
0.1531,0.05615
0.1711,0.05695
0.238,0.05615
0.1511,0.05621
0.2085,0.05627
0.2073,0.05603
0.1587,0.05609
0.1873,0.05597
0.1914,0.05646
0.1372,0.05609
0.1614,0.05597
0.1575,0.05627
0.1865,0.05615
0.1702,0.05603
0.1948,0.05603
0.1523,0.05682
0.1689,0.05603
0.1873,0.05634
0.1558,0.05591
0.2195,0.05713
0.1636,0.05615
0.1345,0.05615
0.1946,0.05591
0.2236,0.05804
0.2188,0.05609
0.1858,0.05627
0.2344,0.0567
0.1655,0.05615
0.1707,0.05615
0.1604,0.05609
0.1487,0.05566
0.1956,0.05621
0.1841,0.05627
0.1609,0.05585
0.1611,0.05603
0.2185,0.05713
0.1672,0.05621
0.1816,0.05615
0.1921,0.05597
0.2148,0.05658
0.2236,0.05719
0.2351,0.05652
0.2041,0.05585
0.1597,0.05609
0.2424,0.0564
0.2266,0.05627
0.2156,0.05621
0.1968,0.05597
0.1953,0.05621
0.2021,0.05634
0.1719,0.05597
0.157,0.05615
0.1484,0.05652
0.1628,0.05585
0.188,0.05542
0.1541,0.05695
0.2229,0.05676
0.1399,0.05609
0.1743,0.05621
0.1604,0.05627
0.1638,0.05664
0.1455,0.05615
0.1787,0.05597
0.1748,0.05609
0.1731,0.05615
0.1606,0.05609
0.1777,0.05579
0.1665,0.05621
0.228,0.05621
0.1692,0.05652
0.1738,0.05591
0.1899,0.05627
0.1719,0.05591
0.1836,0.05609
0.2778,0.009949
